series_id,group,broad_celltype,fine_celltype,gene_symbol,cells,mean_norm_count_per_10k,log1p_mean_norm,detected_cells,detection_fraction
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TGFBR1,731,0.15297238910016317,0.1423432939925236,99,0.1354309165526676
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TGFBR2,731,0.8743404964300695,0.6282568623117302,372,0.5088919288645691
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TNF,731,0.15807978590945507,0.14676327652642243,86,0.11764705882352941
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TNFRSF12A,731,0.08527239467177278,0.08183101048041626,56,0.07660738714090287
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TNFRSF1A,731,0.7204208923555743,0.5425689657479035,342,0.46785225718194257
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TNFSF12,731,0.3894058390834737,0.3288762018613593,247,0.3378932968536252
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,TNIK,731,1.345243510678334,0.8523892390137351,423,0.5786593707250342
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,WNT5A,731,0.0027183370030732143,0.0027146490070077195,2,0.0027359781121751026
GSE136831,Control,Myeloid,Macrophage_Alveolar_Outlier_C,WNT7B,731,0.002899586331467872,0.002895390639578221,3,0.004103967168262654
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CCL2,18,0.3657591299206516,0.31171041318487464,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CCR2,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CD24,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CD44,18,0.39358783043496637,0.33188159461167455,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CD74,18,5.903704640952855,1.932058172007491,15,0.8333333333333334
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CDH3,18,0.09633354526713292,0.09197147185025362,1,0.05555555555555555
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,COL14A1,18,0.23177119547582625,0.20845312990567935,1,0.05555555555555555
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,COL1A1,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,COL3A1,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CTNNB1,18,2.5158916489187546,1.2572931627720818,11,0.6111111111111112
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CXCL12,18,0.27928667444075544,0.24630263699703417,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,CXCR4,18,0.2647031087122851,0.23483739796377973,3,0.16666666666666666
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,FZD1,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,FZD2,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,FZD5,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,IL1B,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,IL1R1,18,1.0613031634346333,0.7233383864012185,5,0.2777777777777778
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,ITGA1,18,9.484251924727399,2.3498743146199392,17,0.9444444444444444
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,ITGA2,18,0.5335776466790781,0.4276033369252032,3,0.16666666666666666
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,ITGA4,18,0.18089827931639832,0.16627540252893894,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,ITGAV,18,1.8986402477918594,1.064241746962022,6,0.3333333333333333
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,ITGB1,18,2.145295590537783,1.1459078731882553,11,0.6111111111111112
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,LEF1,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,LRP6,18,0.4188506944753545,0.34984717380857994,3,0.16666666666666666
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,POSTN,18,1.3553553543354235,0.8566916096457823,4,0.2222222222222222
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,PTGFRN,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,SPP1,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TCF7L2,18,1.4611695452654065,0.9006366618702955,7,0.3888888888888889
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TGFB1,18,0.8336269079021844,0.6062959223336318,5,0.2777777777777778
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TGFBR1,18,0.6313914618974019,0.4894333082660147,4,0.2222222222222222
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TGFBR2,18,3.8035439028237397,1.569353958583095,11,0.6111111111111112
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TNF,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TNFRSF12A,18,0.3258332029813771,0.28204109424469004,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TNFRSF1A,18,1.160789306577534,0.7704735746583726,5,0.2777777777777778
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TNFSF12,18,0.2433862380631987,0.21783849480342957,2,0.1111111111111111
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,TNIK,18,0.07413338077869704,0.07151417904482808,1,0.05555555555555555
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,WNT5A,18,0.0,0.0,0,0.0
GSE136831,Control,Multiplet,Multiplet_VascEndoB_VascEndoD,WNT7B,18,0.0,0.0,0,0.0
GSE136831,IPF,Myeloid,Macrophage,CCL2,50644,3.482563181739777,1.5001950215991033,10885,0.2149316799620883
GSE136831,IPF,Myeloid,Macrophage,CCR2,50644,0.036984081553646186,0.03631657865092649,904,0.017850090830108207
GSE136831,IPF,Myeloid,Macrophage,CD24,50644,0.02012614321326986,0.019926289466629558,694,0.013703498933733512
GSE136831,IPF,Myeloid,Macrophage,CD44,50644,8.766045048044889,2.2789115783714973,46137,0.9110062396335202
GSE136831,IPF,Myeloid,Macrophage,CD74,50644,36.226751349905705,3.617027625143841,48900,0.9655635415843931
GSE136831,IPF,Myeloid,Macrophage,CDH3,50644,0.029450075830527694,0.029024752701818795,1041,0.02055524840060027
GSE136831,IPF,Myeloid,Macrophage,COL14A1,50644,0.04721825373864883,0.046137366457289046,1547,0.030546560303293578
GSE136831,IPF,Myeloid,Macrophage,COL1A1,50644,0.03408137115527493,0.033513468497911175,1091,0.021542532185451387
GSE136831,IPF,Myeloid,Macrophage,COL3A1,50644,0.03440988089159874,0.033831100722616685,1038,0.0204960113735092
GSE136831,IPF,Myeloid,Macrophage,CTNNB1,50644,7.079632916690885,2.089346440398367,44038,0.8695600663454703
GSE136831,IPF,Myeloid,Macrophage,CXCL12,50644,0.004974906400083565,0.004962572443178736,122,0.002408972435036727
GSE136831,IPF,Myeloid,Macrophage,CXCR4,50644,2.64333065179067,1.292898277506527,29849,0.5893886738804202
GSE136831,IPF,Myeloid,Macrophage,FZD1,50644,0.03506884209341235,0.03446793860528305,1343,0.026518442461101018
GSE136831,IPF,Myeloid,Macrophage,FZD2,50644,0.009973358534125868,0.009923952816286438,323,0.006377853250138219
GSE136831,IPF,Myeloid,Macrophage,FZD5,50644,0.03647013552564057,0.03582083967169302,1351,0.026676407866677198
GSE136831,IPF,Myeloid,Macrophage,IL1B,50644,0.7509260936248833,0.5601448443174873,9166,0.18098886343890688
GSE136831,IPF,Myeloid,Macrophage,IL1R1,50644,0.47603686843392606,0.3893607044800914,9320,0.1840296974962483
GSE136831,IPF,Myeloid,Macrophage,ITGA1,50644,0.06970586036474513,0.06738371382736995,2493,0.04922596951267672
GSE136831,IPF,Myeloid,Macrophage,ITGA2,50644,0.011638146489396638,0.011570944166955463,358,0.007068951899534002
GSE136831,IPF,Myeloid,Macrophage,ITGA4,50644,0.09948327969239841,0.09484032370505051,3041,0.060046599794644974
GSE136831,IPF,Myeloid,Macrophage,ITGAV,50644,1.2232982062165403,0.7989917718317069,21650,0.4274938788405339
GSE136831,IPF,Myeloid,Macrophage,ITGB1,50644,0.9876505008793813,0.6869532883923505,21055,0.4157452018008056
GSE136831,IPF,Myeloid,Macrophage,LEF1,50644,0.008343725571609848,0.00830910911359478,282,0.005568280546560303
GSE136831,IPF,Myeloid,Macrophage,LRP6,50644,0.029873241269064422,0.029435727939149475,795,0.01569781217913277
GSE136831,IPF,Myeloid,Macrophage,POSTN,50644,0.009426042354119864,0.009381894426879535,343,0.006772766764078667
GSE136831,IPF,Myeloid,Macrophage,PTGFRN,50644,0.05961049700623114,0.05790138494110488,2177,0.04298633599241766
GSE136831,IPF,Myeloid,Macrophage,SPP1,50644,20.953545156572627,3.0889286370297615,27483,0.5426704051812653
GSE136831,IPF,Myeloid,Macrophage,TCF7L2,50644,2.0311308597468467,1.1089357709301935,25200,0.49759102756496326
GSE136831,IPF,Myeloid,Macrophage,TGFB1,50644,2.1830947593434824,1.1578539183071805,30508,0.602401074164758
GSE136831,IPF,Myeloid,Macrophage,TGFBR1,50644,0.4880150520525556,0.39744305198645496,12347,0.24379985783113498
GSE136831,IPF,Myeloid,Macrophage,TGFBR2,50644,0.7816065517225484,0.577515514391702,17591,0.3473461811863202
GSE136831,IPF,Myeloid,Macrophage,TNF,50644,0.04068101987026442,0.0398753256460948,1226,0.024208198404549405
GSE136831,IPF,Myeloid,Macrophage,TNFRSF12A,50644,0.10050178624753074,0.09576624510667016,3263,0.06443013979938393
GSE136831,IPF,Myeloid,Macrophage,TNFRSF1A,50644,1.0073347585643693,0.6968078514033205,21110,0.41683121396414186
GSE136831,IPF,Myeloid,Macrophage,TNFSF12,50644,0.27985711190964335,0.24674844037969507,9286,0.18335834452254957
GSE136831,IPF,Myeloid,Macrophage,TNIK,50644,0.9968680760273892,0.6915799911736268,16329,0.322427138456678
GSE136831,IPF,Myeloid,Macrophage,WNT5A,50644,0.012714181399083358,0.012634034812001633,357,0.00704920622383698
GSE136831,IPF,Myeloid,Macrophage,WNT7B,50644,0.003512689871367376,0.0035065347860270403,125,0.0024682094621277942
GSE136831,IPF,Epithelial,Ciliated,CCL2,6696,0.07136283129267637,0.06893151214433677,321,0.047939068100358424
GSE136831,IPF,Epithelial,Ciliated,CCR2,6696,0.0005201842966050374,0.0005200490476547077,4,0.0005973715651135006
GSE136831,IPF,Epithelial,Ciliated,CD24,6696,4.539233100184111,1.7118560616072802,5019,0.7495519713261649
GSE136831,IPF,Epithelial,Ciliated,CD44,6696,0.18265996909061785,0.16776611264927963,821,0.122610513739546
GSE136831,IPF,Epithelial,Ciliated,CD74,6696,5.1298678944156935,1.8131731990496194,5529,0.8257168458781362
GSE136831,IPF,Epithelial,Ciliated,CDH3,6696,0.2243883488507367,0.2024414122407876,931,0.13903823178016728
GSE136831,IPF,Epithelial,Ciliated,COL14A1,6696,0.06232525968657713,0.06046014681970729,325,0.04853643966547192
GSE136831,IPF,Epithelial,Ciliated,COL1A1,6696,0.07282617887826946,0.07029645507226417,384,0.05734767025089606
GSE136831,IPF,Epithelial,Ciliated,COL3A1,6696,0.02719348273230324,0.02683030924135964,133,0.019862604540023896
GSE136831,IPF,Epithelial,Ciliated,CTNNB1,6696,3.980034738992999,1.605436866713637,5531,0.826015531660693
GSE136831,IPF,Epithelial,Ciliated,CXCL12,6696,0.004555037839298444,0.004544695050409769,30,0.004480286738351254
GSE136831,IPF,Epithelial,Ciliated,CXCR4,6696,0.107502268498857,0.10210727124102155,512,0.07646356033452807
GSE136831,IPF,Epithelial,Ciliated,FZD1,6696,0.024633462498225477,0.024334951074409413,170,0.025388291517323774
GSE136831,IPF,Epithelial,Ciliated,FZD2,6696,0.0005028828685464783,0.0005027564653323047,3,0.00044802867383512545
GSE136831,IPF,Epithelial,Ciliated,FZD5,6696,0.01185651602649594,0.011786778230659403,67,0.010005973715651135
GSE136831,IPF,Epithelial,Ciliated,IL1B,6696,0.055186748240222724,0.0537177638131311,299,0.04465352449223417
GSE136831,IPF,Epithelial,Ciliated,IL1R1,6696,0.5261662648601101,0.4227588816192113,1498,0.22371565113500597
GSE136831,IPF,Epithelial,Ciliated,ITGA1,6696,0.1225432609239682,0.11559687969026872,693,0.10349462365591398
GSE136831,IPF,Epithelial,Ciliated,ITGA2,6696,0.7976619384527791,0.5864868974885161,2103,0.3140681003584229
GSE136831,IPF,Epithelial,Ciliated,ITGA4,6696,0.31841406818344004,0.2764295507649864,1391,0.20773596176821985
GSE136831,IPF,Epithelial,Ciliated,ITGAV,6696,0.599962961748884,0.469980480070848,2135,0.31884707287933095
GSE136831,IPF,Epithelial,Ciliated,ITGB1,6696,0.4829762095349853,0.39405102090640765,1828,0.27299880525686976
GSE136831,IPF,Epithelial,Ciliated,LEF1,6696,0.1132852894891664,0.1073153642359319,513,0.07661290322580645
GSE136831,IPF,Epithelial,Ciliated,LRP6,6696,0.15614800280675958,0.14509379216468432,739,0.11036439665471924
GSE136831,IPF,Epithelial,Ciliated,POSTN,6696,0.0129285690683078,0.012845708533812113,61,0.009109916367980884
GSE136831,IPF,Epithelial,Ciliated,PTGFRN,6696,0.11839125289332314,0.11189127137716288,655,0.09781959378733572
GSE136831,IPF,Epithelial,Ciliated,SPP1,6696,0.45270302280322383,0.3734259747117892,1676,0.25029868578255676
GSE136831,IPF,Epithelial,Ciliated,TCF7L2,6696,2.1232163197414784,1.1388633425500458,4194,0.6263440860215054
GSE136831,IPF,Epithelial,Ciliated,TGFB1,6696,0.26258204361059334,0.23315886509403547,1134,0.1693548387096774
GSE136831,IPF,Epithelial,Ciliated,TGFBR1,6696,0.07510136369326334,0.07241494894211987,383,0.05719832735961768
GSE136831,IPF,Epithelial,Ciliated,TGFBR2,6696,0.6909080391077438,0.5252656858875369,2258,0.3372162485065711
GSE136831,IPF,Epithelial,Ciliated,TNF,6696,0.009470399453143352,0.009425836352886317,50,0.007467144563918757
GSE136831,IPF,Epithelial,Ciliated,TNFRSF12A,6696,0.16093877778654977,0.1492289690140306,615,0.09184587813620072
GSE136831,IPF,Epithelial,Ciliated,TNFRSF1A,6696,0.5126288573621153,0.4138491022441347,1975,0.2949522102747909
GSE136831,IPF,Epithelial,Ciliated,TNFSF12,6696,0.028142518159318734,0.027753793765593587,170,0.025388291517323774
GSE136831,IPF,Epithelial,Ciliated,TNIK,6696,0.22262351513660658,0.20099897213978044,870,0.12992831541218638
GSE136831,IPF,Epithelial,Ciliated,WNT5A,6696,0.006619390501156688,0.006597578537547518,30,0.004480286738351254
GSE136831,IPF,Epithelial,Ciliated,WNT7B,6696,0.16161637450201627,0.1498124614955965,790,0.11798088410991636
GSE136831,IPF,Myeloid,Monocyte,CCL2,4377,0.32094315788517014,0.278345995004373,162,0.037011651816312545
GSE136831,IPF,Myeloid,Monocyte,CCR2,4377,0.1050117198894527,0.09985594114826925,139,0.03175691112634224
GSE136831,IPF,Myeloid,Monocyte,CD24,4377,0.017043493928885517,0.01689988304367163,30,0.006854009595613434
GSE136831,IPF,Myeloid,Monocyte,CD44,4377,7.100290582339352,2.0918999353978065,3361,0.767877541695225
GSE136831,IPF,Myeloid,Monocyte,CD74,4377,19.380754607068464,3.014591053952501,3893,0.8894219785241033
GSE136831,IPF,Myeloid,Monocyte,CDH3,4377,0.0243592883264825,0.024067332584037524,38,0.008681745487777016
GSE136831,IPF,Myeloid,Monocyte,COL14A1,4377,0.04545565060095215,0.04445281966683804,64,0.01462188713730866
GSE136831,IPF,Myeloid,Monocyte,COL1A1,4377,0.024208441566424894,0.0239200621197721,39,0.008910212474297465
GSE136831,IPF,Myeloid,Monocyte,COL3A1,4377,0.033187115803909546,0.03264831197587698,50,0.011423349326022389
GSE136831,IPF,Myeloid,Monocyte,CTNNB1,4377,7.718165106903902,2.1654087922585585,3299,0.7537125885309572
GSE136831,IPF,Myeloid,Monocyte,CXCL12,4377,0.004971345435092016,0.00495902909968057,8,0.0018277358921635824
GSE136831,IPF,Myeloid,Monocyte,CXCR4,4377,4.7576726766902695,1.7505333438722162,2647,0.6047521133196253
GSE136831,IPF,Myeloid,Monocyte,FZD1,4377,0.028437970620106542,0.02804111776232736,41,0.009367146447338359
GSE136831,IPF,Myeloid,Monocyte,FZD2,4377,0.008410318592039374,0.008375148917155798,13,0.002970070824765821
GSE136831,IPF,Myeloid,Monocyte,FZD5,4377,0.01296480212305608,0.012881478486236447,20,0.004569339730408956
GSE136831,IPF,Myeloid,Monocyte,IL1B,4377,2.3601092958988827,1.2119735019874054,1149,0.26250856751199453
GSE136831,IPF,Myeloid,Monocyte,IL1R1,4377,0.8163366474347754,0.5968216415420012,716,0.16358236234864063
GSE136831,IPF,Myeloid,Monocyte,ITGA1,4377,0.06580886229818748,0.06373400600659285,92,0.0210189627598812
GSE136831,IPF,Myeloid,Monocyte,ITGA2,4377,0.009718737934231184,0.009671814778326251,14,0.003198537811286269
GSE136831,IPF,Myeloid,Monocyte,ITGA4,4377,0.22355864988665378,0.20176353890751506,342,0.07813570938999315
GSE136831,IPF,Myeloid,Monocyte,ITGAV,4377,0.8115534002640733,0.5941847093971624,796,0.18185972127027644
GSE136831,IPF,Myeloid,Monocyte,ITGB1,4377,1.2202279093534156,0.7976098524857268,1226,0.280100525474069
GSE136831,IPF,Myeloid,Monocyte,LEF1,4377,0.012015305277933251,0.011943694543334568,16,0.003655471784327165
GSE136831,IPF,Myeloid,Monocyte,LRP6,4377,0.032370197015492645,0.03185732077370588,33,0.0075394105551747775
GSE136831,IPF,Myeloid,Monocyte,POSTN,4377,0.014361019389979477,0.014258876704966105,19,0.004340872743888508
GSE136831,IPF,Myeloid,Monocyte,PTGFRN,4377,0.014672529025958397,0.014565928935491884,22,0.005026273703449852
GSE136831,IPF,Myeloid,Monocyte,SPP1,4377,0.5514763716372195,0.4392069754234072,542,0.1238291066940827
GSE136831,IPF,Myeloid,Monocyte,TCF7L2,4377,0.9996356083267862,0.6929649681236606,952,0.2175005711674663
GSE136831,IPF,Myeloid,Monocyte,TGFB1,4377,1.6936819578713622,0.9909090152920094,1484,0.3390450079963445
GSE136831,IPF,Myeloid,Monocyte,TGFBR1,4377,0.32750047882373484,0.28329783482973725,399,0.09115832762165867
GSE136831,IPF,Myeloid,Monocyte,TGFBR2,4377,0.9524822482649012,0.6691015108926275,1022,0.23349326022389766
GSE136831,IPF,Myeloid,Monocyte,TNF,4377,0.024821253840980877,0.024518210886674413,34,0.007767877541695225
GSE136831,IPF,Myeloid,Monocyte,TNFRSF12A,4377,0.05983275249501981,0.05811111501022153,90,0.0205620287868403
GSE136831,IPF,Myeloid,Monocyte,TNFRSF1A,4377,2.100956835722479,1.1317107205510961,1877,0.4288325336988805
GSE136831,IPF,Myeloid,Monocyte,TNFSF12,4377,0.0997828946635571,0.09511279183692636,157,0.035869316883710305
GSE136831,IPF,Myeloid,Monocyte,TNIK,4377,0.15856770556281286,0.14718450561921131,178,0.040667123600639704
GSE136831,IPF,Myeloid,Monocyte,WNT5A,4377,0.009641740676738762,0.009595555726665797,14,0.003198537811286269
GSE136831,IPF,Myeloid,Monocyte,WNT7B,4377,0.0009179067357189545,0.0009174857169488278,1,0.0002284669865204478
GSE136831,IPF,Lymphoid,B,CCL2,4399,0.07623505480921304,0.07346889030725527,99,0.022505114798817914
GSE136831,IPF,Lymphoid,B,CCR2,4399,0.006935087040514982,0.0069111499312855375,10,0.0022732439190725163
GSE136831,IPF,Lymphoid,B,CD24,4399,0.6669509438340834,0.5109961755216632,852,0.1936803819049784
GSE136831,IPF,Lymphoid,B,CD44,4399,4.553293163667453,1.7143911146111939,2753,0.6258240509206637
GSE136831,IPF,Lymphoid,B,CD74,4399,51.91065215446194,3.9686046825717356,4348,0.9884064560127301
GSE136831,IPF,Lymphoid,B,CDH3,4399,0.04592958179080263,0.04490604195283555,67,0.01523073425778586
GSE136831,IPF,Lymphoid,B,COL14A1,4399,0.06544672377580768,0.06339417015749871,91,0.0206865196635599
GSE136831,IPF,Lymphoid,B,COL1A1,4399,0.03828874557801636,0.03757392099087616,59,0.013412139122527847
GSE136831,IPF,Lymphoid,B,COL3A1,4399,0.03327080494012884,0.032729309643842956,46,0.010456922027733576
GSE136831,IPF,Lymphoid,B,CTNNB1,4399,2.0706058046969944,1.1218748726521932,1844,0.41918617867697205
GSE136831,IPF,Lymphoid,B,CXCL12,4399,0.002122104298083088,0.0021198558152053354,4,0.0009092975676290066
GSE136831,IPF,Lymphoid,B,CXCR4,4399,9.192301453347726,2.3216326758401786,3652,0.8301886792452831
GSE136831,IPF,Lymphoid,B,FZD1,4399,0.00038529557950381637,0.0003852213722225702,1,0.00022732439190725165
GSE136831,IPF,Lymphoid,B,FZD2,4399,0.0017759718117754035,0.0017743966385370556,1,0.00022732439190725165
GSE136831,IPF,Lymphoid,B,FZD5,4399,0.012602171506585129,0.012523425037433101,21,0.004773812230052284
GSE136831,IPF,Lymphoid,B,IL1B,4399,0.04630084210228446,0.045260936242813125,58,0.013184814730620595
GSE136831,IPF,Lymphoid,B,IL1R1,4399,0.037009394548106776,0.03634098855843442,53,0.012048192771084338
GSE136831,IPF,Lymphoid,B,ITGA1,4399,0.03968624857916428,0.03891898357899535,60,0.0136394635144351
GSE136831,IPF,Lymphoid,B,ITGA2,4399,0.01039406980130441,0.010340422877483277,17,0.003864514662423278
GSE136831,IPF,Lymphoid,B,ITGA4,4399,0.6465150843404147,0.4986609842502053,775,0.17617640372812002
GSE136831,IPF,Lymphoid,B,ITGAV,4399,0.1864058924587855,0.17092847850051365,234,0.05319390770629689
GSE136831,IPF,Lymphoid,B,ITGB1,4399,0.7201731732220027,0.5424249678630741,727,0.16526483291657196
GSE136831,IPF,Lymphoid,B,LEF1,4399,0.016713768741044223,0.016575630787237294,26,0.005910434189588543
GSE136831,IPF,Lymphoid,B,LRP6,4399,0.05653393344018302,0.054993676290013296,70,0.015912707433507617
GSE136831,IPF,Lymphoid,B,POSTN,4399,0.014046176871075115,0.013948443452694938,23,0.005228461013866788
GSE136831,IPF,Lymphoid,B,PTGFRN,4399,0.008120174424490065,0.008087383202175216,14,0.003182541486701523
GSE136831,IPF,Lymphoid,B,SPP1,4399,0.5808821913134556,0.45798304015267516,585,0.1329847692657422
GSE136831,IPF,Lymphoid,B,TCF7L2,4399,0.1137850658621272,0.10776418380748197,148,0.033644010002273246
GSE136831,IPF,Lymphoid,B,TGFB1,4399,2.6433079355723095,1.292892042472886,1860,0.42282336894748807
GSE136831,IPF,Lymphoid,B,TGFBR1,4399,0.4614864282450138,0.3794540193440514,516,0.11729938622414185
GSE136831,IPF,Lymphoid,B,TGFBR2,4399,1.9989266917832496,1.0982544552477835,1624,0.36917481245737666
