series_id,donor_id,group,broad_celltype,gene_symbol,cells,library_sum,raw_count_sum,norm_count_per_10k,log1p_norm_count_per_10k
GSE136831,025I,IPF,Myeloid,GPX3,2613,21204550.0,694.0,0.3272882470979106,0.28313794886653115
GSE136831,025I,IPF,Myeloid,POSTN,2613,21204550.0,16.0,0.007545550365369696,0.00751722509746581
GSE136831,025I,IPF,Myeloid,PTGFRN,2613,21204550.0,144.0,0.06790995328832727,0.06570342358298592
GSE136831,025I,IPF,Myeloid,SPP1,2613,21204550.0,2644.0,1.2469021978773425,0.8095524666116614
GSE136831,025I,IPF,Stromal,CD24,46,194441.0,1.0,0.05142948246511796,0.05015065016007249
GSE136831,025I,IPF,Stromal,COL14A1,46,194441.0,62.0,3.188627912837313,1.43237321320172
GSE136831,025I,IPF,Stromal,COL1A1,46,194441.0,436.0,22.423254354791425,3.1537293047411317
GSE136831,025I,IPF,Stromal,COL3A1,46,194441.0,288.0,14.81169094995397,2.7607495999584524
GSE136831,025I,IPF,Stromal,GPX3,46,194441.0,61.0,3.1371984303721954,1.4200188511276939
GSE136831,025I,IPF,Stromal,POSTN,46,194441.0,88.0,4.52579445693038,1.7094270301761494
GSE136831,025I,IPF,Stromal,PTGFRN,46,194441.0,16.0,0.8228717194418873,0.6004131253883873
GSE136831,025I,IPF,Stromal,SPP1,46,194441.0,3.0,0.15428844739535386,0.14348409126789208
GSE136831,034C,Control,Endothelial,CD24,9,34131.0,0.0,0.0,0.0
GSE136831,034C,Control,Endothelial,COL14A1,9,34131.0,1.0,0.2929887785297823,0.256956421120802
GSE136831,034C,Control,Endothelial,COL1A1,9,34131.0,0.0,0.0,0.0
GSE136831,034C,Control,Endothelial,COL3A1,9,34131.0,0.0,0.0,0.0
GSE136831,034C,Control,Endothelial,GPX3,9,34131.0,6.0,1.757932671178694,1.0144813668826616
GSE136831,034C,Control,Endothelial,POSTN,9,34131.0,3.0,0.878966335589347,0.6307218041395641
GSE136831,034C,Control,Endothelial,PTGFRN,9,34131.0,0.0,0.0,0.0
GSE136831,034C,Control,Endothelial,SPP1,9,34131.0,0.0,0.0,0.0
GSE136831,034C,Control,Epithelial,CD24,11,102154.0,41.0,4.01354817236721,1.6121438824660914
GSE136831,034C,Control,Epithelial,COL14A1,11,102154.0,1.0,0.09789141883822464,0.0933914482504336
GSE136831,034C,Control,Epithelial,COL1A1,11,102154.0,0.0,0.0,0.0
GSE136831,034C,Control,Epithelial,COL3A1,11,102154.0,0.0,0.0,0.0
GSE136831,034C,Control,Epithelial,GPX3,11,102154.0,1.0,0.09789141883822464,0.0933914482504336
GSE136831,034C,Control,Epithelial,POSTN,11,102154.0,0.0,0.0,0.0
GSE136831,034C,Control,Epithelial,PTGFRN,11,102154.0,1.0,0.09789141883822464,0.0933914482504336
GSE136831,034C,Control,Epithelial,SPP1,11,102154.0,1.0,0.09789141883822464,0.0933914482504336
GSE136831,034C,Control,Lymphoid,CD24,57,259380.0,4.0,0.15421389467190993,0.14341950157949426
GSE136831,034C,Control,Lymphoid,COL14A1,57,259380.0,2.0,0.07710694733595497,0.07427869439180942
GSE136831,034C,Control,Lymphoid,COL1A1,57,259380.0,2.0,0.07710694733595497,0.07427869439180942
GSE136831,034C,Control,Lymphoid,COL3A1,57,259380.0,0.0,0.0,0.0
GSE136831,034C,Control,Lymphoid,GPX3,57,259380.0,1.0,0.038553473667977484,0.037828854263073385
GSE136831,034C,Control,Lymphoid,POSTN,57,259380.0,0.0,0.0,0.0
GSE136831,034C,Control,Lymphoid,PTGFRN,57,259380.0,1.0,0.038553473667977484,0.037828854263073385
GSE136831,034C,Control,Lymphoid,SPP1,57,259380.0,2.0,0.07710694733595497,0.07427869439180942
GSE136831,034C,Control,Myeloid,CD24,268,1839547.0,1.0,0.005436120958040214,0.005421398583477047
GSE136831,034C,Control,Myeloid,COL14A1,268,1839547.0,26.0,0.14133914490904553,0.13220226151639433
GSE136831,034C,Control,Myeloid,COL1A1,268,1839547.0,1.0,0.005436120958040214,0.005421398583477047
GSE136831,034C,Control,Myeloid,COL3A1,268,1839547.0,2.0,0.010872241916080428,0.01081356401769269
GSE136831,034C,Control,Myeloid,GPX3,268,1839547.0,129.0,0.7012596035871875,0.5313689199857908
GSE136831,034C,Control,Myeloid,POSTN,268,1839547.0,0.0,0.0,0.0
GSE136831,034C,Control,Myeloid,PTGFRN,268,1839547.0,9.0,0.04892508862236192,0.04776591468340907
GSE136831,034C,Control,Myeloid,SPP1,268,1839547.0,5.0,0.027180604790201065,0.02681777214582231
GSE136831,034C,Control,Stromal,CD24,4,30454.0,0.0,0.0,0.0
GSE136831,034C,Control,Stromal,COL14A1,4,30454.0,6.0,1.970184540618638,1.0886240857727463
GSE136831,034C,Control,Stromal,COL1A1,4,30454.0,37.0,12.149471333814935,2.576381555063905
GSE136831,034C,Control,Stromal,COL3A1,4,30454.0,92.0,30.209496289485784,3.4407224167575663
GSE136831,034C,Control,Stromal,GPX3,4,30454.0,28.0,9.194194522886978,2.321818393831824
GSE136831,034C,Control,Stromal,POSTN,4,30454.0,0.0,0.0,0.0
GSE136831,034C,Control,Stromal,PTGFRN,4,30454.0,0.0,0.0,0.0
GSE136831,034C,Control,Stromal,SPP1,4,30454.0,0.0,0.0,0.0
GSE136831,034I,IPF,Endothelial,CD24,506,3109725.0,16.0,0.05145149490710593,0.05017158566923886
GSE136831,034I,IPF,Endothelial,COL14A1,506,3109725.0,18.0,0.05788293177049418,0.056269676813411294
GSE136831,034I,IPF,Endothelial,COL1A1,506,3109725.0,35.0,0.11255014510929423,0.10665480829798986
GSE136831,034I,IPF,Endothelial,COL3A1,506,3109725.0,41.0,0.13184445569945896,0.12384856371391627
GSE136831,034I,IPF,Endothelial,GPX3,506,3109725.0,661.0,2.125589883349814,1.1396230280468738
GSE136831,034I,IPF,Endothelial,POSTN,506,3109725.0,2406.0,7.737018546656055,2.1675690040853715
GSE136831,034I,IPF,Endothelial,PTGFRN,506,3109725.0,15.0,0.04823577647541181,0.047108538148069735
GSE136831,034I,IPF,Endothelial,SPP1,506,3109725.0,177.0,0.5691821624098594,0.4505545679740073
GSE136831,034I,IPF,Epithelial,CD24,781,5728489.0,928.0,1.619973434530467,0.9631641782294124
GSE136831,034I,IPF,Epithelial,COL14A1,781,5728489.0,51.0,0.08902871245803214,0.08528620949675914
GSE136831,034I,IPF,Epithelial,COL1A1,781,5728489.0,264.0,0.46085451154746043,0.37902154639142777
GSE136831,034I,IPF,Epithelial,COL3A1,781,5728489.0,143.0,0.2496295270882077,0.22284712905603893
GSE136831,034I,IPF,Epithelial,GPX3,781,5728489.0,112.0,0.19551403520195293,0.1785762478740565
GSE136831,034I,IPF,Epithelial,POSTN,781,5728489.0,79.0,0.13790722125852034,0.1291908044882228
GSE136831,034I,IPF,Epithelial,PTGFRN,781,5728489.0,93.0,0.16234647565876448,0.1504407858087132
GSE136831,034I,IPF,Epithelial,SPP1,781,5728489.0,201.0,0.3508778667463619,0.3007546527793032
GSE136831,034I,IPF,Lymphoid,CD24,278,687702.0,10.0,0.14541182081773793,0.1357642411773243
GSE136831,034I,IPF,Lymphoid,COL14A1,278,687702.0,5.0,0.07270591040886897,0.07018434444933107
GSE136831,034I,IPF,Lymphoid,COL1A1,278,687702.0,6.0,0.08724709249064275,0.08364889830545678
GSE136831,034I,IPF,Lymphoid,COL3A1,278,687702.0,5.0,0.07270591040886897,0.07018434444933107
GSE136831,034I,IPF,Lymphoid,GPX3,278,687702.0,7.0,0.10178827457241654,0.09693456393451932
GSE136831,034I,IPF,Lymphoid,POSTN,278,687702.0,3.0,0.043623546245321373,0.04269883654537888
GSE136831,034I,IPF,Lymphoid,PTGFRN,278,687702.0,0.0,0.0,0.0
GSE136831,034I,IPF,Lymphoid,SPP1,278,687702.0,41.0,0.5961884653527254,0.4676185781166119
GSE136831,034I,IPF,Myeloid,CD24,1732,12932123.0,14.0,0.010825755369014044,0.010767576390325
GSE136831,034I,IPF,Myeloid,COL14A1,1732,12932123.0,49.0,0.037890143791549154,0.03718994464528712
GSE136831,034I,IPF,Myeloid,COL1A1,1732,12932123.0,133.0,0.10284467600563342,0.09789291077750953
GSE136831,034I,IPF,Myeloid,COL3A1,1732,12932123.0,162.0,0.12526945498430536,0.11802252251872021
GSE136831,034I,IPF,Myeloid,GPX3,1732,12932123.0,1386.0,1.0717497815323902,0.7283935552962503
GSE136831,034I,IPF,Myeloid,POSTN,1732,12932123.0,56.0,0.04330302147605618,0.04239166256355982
GSE136831,034I,IPF,Myeloid,PTGFRN,1732,12932123.0,32.0,0.02474458370060353,0.024443394904666172
GSE136831,034I,IPF,Myeloid,SPP1,1732,12932123.0,41576.0,32.149400373009136,3.501024628172926
GSE136831,034I,IPF,Stromal,CD24,684,4545880.0,24.0,0.05279505838253539,0.05144858779231417
GSE136831,034I,IPF,Stromal,COL14A1,684,4545880.0,915.0,2.0128116008341617,1.1028737294291906
GSE136831,034I,IPF,Stromal,COL1A1,684,4545880.0,14970.0,32.93091766610645,3.524326624292665
GSE136831,034I,IPF,Stromal,COL3A1,684,4545880.0,13813.0,30.385755893248394,3.4463541560182085
GSE136831,034I,IPF,Stromal,GPX3,684,4545880.0,2908.0,6.397001240683871,2.001074680333697
GSE136831,034I,IPF,Stromal,POSTN,684,4545880.0,2517.0,5.536881747868399,1.8774602548032735
GSE136831,034I,IPF,Stromal,PTGFRN,684,4545880.0,142.0,0.31237076209666775,0.2718352436614836
GSE136831,034I,IPF,Stromal,SPP1,684,4545880.0,214.0,0.47075593724427395,0.38577651163632937
GSE136831,040I,IPF,Endothelial,CD24,253,2845394.0,9.0,0.03163006599437547,0.031140139612341435
GSE136831,040I,IPF,Endothelial,COL14A1,253,2845394.0,21.0,0.07380348732020943,0.07120700664513506
GSE136831,040I,IPF,Endothelial,COL1A1,253,2845394.0,58.0,0.20383820307486414,0.18551495502826212
GSE136831,040I,IPF,Endothelial,COL3A1,253,2845394.0,65.0,0.22843936551493396,0.20574455524082336
GSE136831,040I,IPF,Endothelial,GPX3,253,2845394.0,550.0,1.9329484774340566,1.07600822333371
GSE136831,040I,IPF,Endothelial,POSTN,253,2845394.0,1107.0,3.8904981173081827,1.5872941627791477
GSE136831,040I,IPF,Endothelial,PTGFRN,253,2845394.0,21.0,0.07380348732020943,0.07120700664513506
GSE136831,040I,IPF,Endothelial,SPP1,253,2845394.0,145.0,0.5095955076871604,0.41184173923786066
GSE136831,040I,IPF,Epithelial,CD24,297,3190662.0,1270.0,3.980365203208613,1.60550322232539
GSE136831,040I,IPF,Epithelial,COL14A1,297,3190662.0,22.0,0.06895120824455865,0.06667798857334566
GSE136831,040I,IPF,Epithelial,COL1A1,297,3190662.0,170.0,0.5328047909806805,0.42709925386937103
GSE136831,040I,IPF,Epithelial,COL3A1,297,3190662.0,52.0,0.16297558312350227,0.15098187858139905
GSE136831,040I,IPF,Epithelial,GPX3,297,3190662.0,93.0,0.2914755621247252,0.2557854112877995
GSE136831,040I,IPF,Epithelial,POSTN,297,3190662.0,12.0,0.03760974995157745,0.036919750613938006
GSE136831,040I,IPF,Epithelial,PTGFRN,297,3190662.0,56.0,0.17551216644069476,0.1617039389577777
GSE136831,040I,IPF,Epithelial,SPP1,297,3190662.0,77.0,0.24132922885595529,0.21618276423422667
GSE136831,040I,IPF,Lymphoid,CD24,495,1928133.0,28.0,0.14521819812222497,0.13559518489641192
GSE136831,040I,IPF,Lymphoid,COL14A1,495,1928133.0,17.0,0.08816819171706516,0.08449572446150483
GSE136831,040I,IPF,Lymphoid,COL1A1,495,1928133.0,37.0,0.19189547609008298,0.17554487695446414
GSE136831,040I,IPF,Lymphoid,COL3A1,495,1928133.0,49.0,0.25413184671389366,0.2264435776039802
GSE136831,040I,IPF,Lymphoid,GPX3,495,1928133.0,16.0,0.08298182749841428,0.07971818809821393
GSE136831,040I,IPF,Lymphoid,POSTN,495,1928133.0,5.0,0.02593182109325446,0.025601293364435326
GSE136831,040I,IPF,Lymphoid,PTGFRN,495,1928133.0,1.0,0.005186364218650892,0.005172961353201094
GSE136831,040I,IPF,Lymphoid,SPP1,495,1928133.0,45.0,0.23338638983929014,0.20976354884540113
GSE136831,040I,IPF,Myeloid,CD24,3178,23679821.0,31.0,0.013091315175059813,0.013006364515885889
GSE136831,040I,IPF,Myeloid,COL14A1,3178,23679821.0,99.0,0.04180774846228779,0.0409574238730826
GSE136831,040I,IPF,Myeloid,COL1A1,3178,23679821.0,124.0,0.05236526070023925,0.05104026004228785
GSE136831,040I,IPF,Myeloid,COL3A1,3178,23679821.0,105.0,0.044341551399396134,0.04338659246925572
GSE136831,040I,IPF,Myeloid,GPX3,3178,23679821.0,1230.0,0.5194296021072119,0.4183350026582954
GSE136831,040I,IPF,Myeloid,POSTN,3178,23679821.0,26.0,0.010979812727469519,0.010919972210362906
GSE136831,040I,IPF,Myeloid,PTGFRN,3178,23679821.0,216.0,0.09121690573590062,0.08729350078021257
GSE136831,040I,IPF,Myeloid,SPP1,3178,23679821.0,18093.0,7.640682756850231,2.1564816024774203
GSE136831,040I,IPF,Stromal,CD24,307,2996290.0,42.0,0.14017334770666393,0.13118031023835708
GSE136831,040I,IPF,Stromal,COL14A1,307,2996290.0,549.0,1.8322659021656782,1.0410770634315494
GSE136831,040I,IPF,Stromal,COL1A1,307,2996290.0,13859.0,46.25386728253941,3.8555344978399595
GSE136831,040I,IPF,Stromal,COL3A1,307,2996290.0,9989.0,33.33789452956823,3.5362495411134702
GSE136831,040I,IPF,Stromal,GPX3,307,2996290.0,739.0,2.466383427505348,1.2431118105370695
GSE136831,040I,IPF,Stromal,POSTN,307,2996290.0,1109.0,3.7012438715878635,1.5478271272307778
GSE136831,040I,IPF,Stromal,PTGFRN,307,2996290.0,197.0,0.6574797499574474,0.5052982257830068
GSE136831,040I,IPF,Stromal,SPP1,307,2996290.0,63.0,0.21026002155999587,0.1908352303735097
GSE136831,041I,IPF,Endothelial,CD24,119,873645.0,0.0,0.0,0.0
GSE136831,041I,IPF,Endothelial,COL14A1,119,873645.0,5.0,0.05723148418407935,0.055653684031082326
GSE136831,041I,IPF,Endothelial,COL1A1,119,873645.0,14.0,0.16024815571542217,0.14863390957996378
GSE136831,041I,IPF,Endothelial,COL3A1,119,873645.0,15.0,0.17169445255223803,0.15845095115165167
GSE136831,041I,IPF,Endothelial,GPX3,119,873645.0,215.0,2.460953819915412,1.2415442215752872
GSE136831,041I,IPF,Endothelial,POSTN,119,873645.0,798.0,9.134144875779063,2.315910402962885
GSE136831,041I,IPF,Endothelial,PTGFRN,119,873645.0,5.0,0.05723148418407935,0.055653684031082326
GSE136831,041I,IPF,Endothelial,SPP1,119,873645.0,96.0,1.0988444963343234,0.7413869534510839
GSE136831,041I,IPF,Epithelial,CD24,291,2887172.0,739.0,2.5595981119240556,1.2696476485824206
GSE136831,041I,IPF,Epithelial,COL14A1,291,2887172.0,20.0,0.06927193807642912,0.06697798517082683
GSE136831,041I,IPF,Epithelial,COL1A1,291,2887172.0,460.0,1.5932545757578698,0.9529136798159983
GSE136831,041I,IPF,Epithelial,COL3A1,291,2887172.0,104.0,0.3602140779974314,0.3076420976524895
GSE136831,041I,IPF,Epithelial,GPX3,291,2887172.0,92.0,0.3186509151515739,0.2766091799893456
GSE136831,041I,IPF,Epithelial,POSTN,291,2887172.0,18.0,0.0623447442687862,0.06047848809828075
GSE136831,041I,IPF,Epithelial,PTGFRN,291,2887172.0,52.0,0.1801070389987157,0.16560514537943874
GSE136831,041I,IPF,Epithelial,SPP1,291,2887172.0,161.0,0.5576391015152543,0.4431712784557105
GSE136831,041I,IPF,Lymphoid,CD24,404,1197859.0,29.0,0.24209861093834917,0.21680237725030105
GSE136831,041I,IPF,Lymphoid,COL14A1,404,1197859.0,7.0,0.058437595743739454,0.05679385448757186
GSE136831,041I,IPF,Lymphoid,COL1A1,404,1197859.0,15.0,0.12522341945087026,0.11798161100643376
GSE136831,041I,IPF,Lymphoid,COL3A1,404,1197859.0,7.0,0.058437595743739454,0.05679385448757186
GSE136831,041I,IPF,Lymphoid,GPX3,404,1197859.0,4.0,0.0333929118535654,0.03284747779339377
GSE136831,041I,IPF,Lymphoid,POSTN,404,1197859.0,1.0,0.00834822796339135,0.008313574239538896
GSE136831,041I,IPF,Lymphoid,PTGFRN,404,1197859.0,1.0,0.00834822796339135,0.008313574239538896
GSE136831,041I,IPF,Lymphoid,SPP1,404,1197859.0,75.0,0.6261170972543514,0.4861950240642064
GSE136831,041I,IPF,Myeloid,CD24,2527,22791494.0,33.0,0.014479085925652791,0.014375264916631731
GSE136831,041I,IPF,Myeloid,COL14A1,2527,22791494.0,97.0,0.0425597374178279,0.04167897512856924
GSE136831,041I,IPF,Myeloid,COL1A1,2527,22791494.0,175.0,0.0767830314239163,0.07397792144827489
GSE136831,041I,IPF,Myeloid,COL3A1,2527,22791494.0,89.0,0.039049655981306004,0.03830650306488846
GSE136831,041I,IPF,Myeloid,GPX3,2527,22791494.0,1970.0,0.864357553743515,0.6229165185460169
GSE136831,041I,IPF,Myeloid,POSTN,2527,22791494.0,24.0,0.010530244309565666,0.010475187457746405
GSE136831,041I,IPF,Myeloid,PTGFRN,2527,22791494.0,150.0,0.06581402693478541,0.0637388517385692
GSE136831,041I,IPF,Myeloid,SPP1,2527,22791494.0,80089.0,35.13986402120019,3.5873965226002853
GSE136831,041I,IPF,Stromal,CD24,149,1508363.0,35.0,0.23203963502154323,0.20867103587756355
GSE136831,041I,IPF,Stromal,COL14A1,149,1508363.0,382.0,2.5325468736637005,1.2620191047492881
GSE136831,041I,IPF,Stromal,COL1A1,149,1508363.0,9724.0,64.46724031284246,4.181549869629993
GSE136831,041I,IPF,Stromal,COL3A1,149,1508363.0,5874.0,38.94288046047271,3.687450445078524
GSE136831,041I,IPF,Stromal,GPX3,149,1508363.0,135.0,0.895010020797381,0.6392241265401343
GSE136831,041I,IPF,Stromal,POSTN,149,1508363.0,571.0,3.785560902780034,1.5656032390967238
GSE136831,041I,IPF,Stromal,PTGFRN,149,1508363.0,105.0,0.6961189050646297,0.5283426440304778
GSE136831,041I,IPF,Stromal,SPP1,149,1508363.0,88.0,0.5834139394827372,0.4595832372296054
GSE136831,051I,IPF,Endothelial,CD24,113,591707.0,3.0,0.05070076913066771,0.04945734072971083
GSE136831,051I,IPF,Endothelial,COL14A1,113,591707.0,3.0,0.05070076913066771,0.04945734072971083
GSE136831,051I,IPF,Endothelial,COL1A1,113,591707.0,8.0,0.1352020510151139,0.12681065360546917
GSE136831,051I,IPF,Endothelial,COL3A1,113,591707.0,4.0,0.06760102550755695,0.06541409912060409
GSE136831,051I,IPF,Endothelial,GPX3,113,591707.0,107.0,1.8083274323271483,1.032589086319615
GSE136831,051I,IPF,Endothelial,POSTN,113,591707.0,708.0,11.965381514837581,2.562282845078122
GSE136831,051I,IPF,Endothelial,PTGFRN,113,591707.0,4.0,0.06760102550755695,0.06541409912060409
GSE136831,051I,IPF,Endothelial,SPP1,113,591707.0,76.0,1.2844194846435821,0.8261119372081882
GSE136831,051I,IPF,Epithelial,CD24,481,4132716.0,1964.0,4.752322685614013,1.749603718569487
GSE136831,051I,IPF,Epithelial,COL14A1,481,4132716.0,29.0,0.07017177081609285,0.06781916906267967
GSE136831,051I,IPF,Epithelial,COL1A1,481,4132716.0,201.0,0.4863629632425746,0.3963321716804664
GSE136831,051I,IPF,Epithelial,COL3A1,481,4132716.0,76.0,0.18389843386286403,0.16881275057189082
GSE136831,051I,IPF,Epithelial,GPX3,481,4132716.0,78.0,0.1887378663329394,0.17289212774477264
GSE136831,051I,IPF,Epithelial,POSTN,481,4132716.0,15.0,0.03629574352556527,0.035652569822937484
GSE136831,051I,IPF,Epithelial,PTGFRN,481,4132716.0,77.0,0.1863181500979017,0.17085451932165419
GSE136831,051I,IPF,Epithelial,SPP1,481,4132716.0,283.0,0.6847796945156647,0.5216348101618791
GSE136831,051I,IPF,Lymphoid,CD24,1240,3620905.0,61.0,0.16846617075013015,0.15569192357223582
GSE136831,051I,IPF,Lymphoid,COL14A1,1240,3620905.0,17.0,0.0469495885697084,0.04588078227622525
GSE136831,051I,IPF,Lymphoid,COL1A1,1240,3620905.0,43.0,0.11875484167632125,0.11221631835293432
GSE136831,051I,IPF,Lymphoid,COL3A1,1240,3620905.0,53.0,0.14637224671732618,0.13660238816457113
GSE136831,051I,IPF,Lymphoid,GPX3,1240,3620905.0,10.0,0.027617405041004944,0.027242923674384675
GSE136831,051I,IPF,Lymphoid,POSTN,1240,3620905.0,9.0,0.024855664536904448,0.02455178758904957
GSE136831,051I,IPF,Lymphoid,PTGFRN,1240,3620905.0,3.0,0.008285221512301483,0.0082510874736601
GSE136831,051I,IPF,Lymphoid,SPP1,1240,3620905.0,431.0,1.190310157267313,0.7840431581236057
GSE136831,051I,IPF,Myeloid,CD24,4164,26179821.0,49.0,0.018716705511470075,0.018543703332344362
GSE136831,051I,IPF,Myeloid,COL14A1,4164,26179821.0,104.0,0.039725252514140566,0.038956497976660606
GSE136831,051I,IPF,Myeloid,COL1A1,4164,26179821.0,356.0,0.1359825951445581,0.12749799900602415
GSE136831,051I,IPF,Myeloid,COL3A1,4164,26179821.0,354.0,0.1352186479808246,0.12682527377319258
GSE136831,051I,IPF,Myeloid,GPX3,4164,26179821.0,2597.0,0.9919853921079139,0.6891318258563582
GSE136831,051I,IPF,Myeloid,POSTN,4164,26179821.0,37.0,0.014133022529069242,0.014034082490974091
GSE136831,051I,IPF,Myeloid,PTGFRN,4164,26179821.0,198.0,0.07563076920961377,0.07290725155753501
GSE136831,051I,IPF,Myeloid,SPP1,4164,26179821.0,102796.0,39.265356321573016,3.6954914546203237
GSE136831,051I,IPF,Stromal,CD24,379,3290683.0,38.0,0.11547754675853007,0.10928260627776797
GSE136831,051I,IPF,Stromal,COL14A1,379,3290683.0,459.0,1.3948472095306659,0.8733194332247902
GSE136831,051I,IPF,Stromal,COL1A1,379,3290683.0,28810.0,87.55021373982241,4.483569778001451
GSE136831,051I,IPF,Stromal,COL3A1,379,3290683.0,21182.0,64.3696156694522,4.180057558296543
GSE136831,051I,IPF,Stromal,GPX3,379,3290683.0,771.0,2.3429786460743864,1.2068622197640715
GSE136831,051I,IPF,Stromal,POSTN,379,3290683.0,2261.0,6.870914032132539,2.0631741969983337
GSE136831,051I,IPF,Stromal,PTGFRN,379,3290683.0,115.0,0.3494715230850252,0.29971305142669186
GSE136831,051I,IPF,Stromal,SPP1,379,3290683.0,220.0,0.6685542180757005,0.5119575137821467
GSE136831,053I,IPF,Endothelial,CD24,27,113808.0,0.0,0.0,0.0
GSE136831,053I,IPF,Endothelial,COL14A1,27,113808.0,0.0,0.0,0.0
GSE136831,053I,IPF,Endothelial,COL1A1,27,113808.0,0.0,0.0,0.0
GSE136831,053I,IPF,Endothelial,COL3A1,27,113808.0,0.0,0.0,0.0
GSE136831,053I,IPF,Endothelial,GPX3,27,113808.0,23.0,2.0209475608041614,1.1055705440295036
GSE136831,053I,IPF,Endothelial,POSTN,27,113808.0,287.0,25.21791086742584,3.266442798098843
GSE136831,053I,IPF,Endothelial,PTGFRN,27,113808.0,0.0,0.0,0.0
GSE136831,053I,IPF,Endothelial,SPP1,27,113808.0,3.0,0.2636018557570645,0.2339662585717046
GSE136831,053I,IPF,Epithelial,CD24,95,853565.0,324.0,3.795844487531705,1.5677498111874466
GSE136831,053I,IPF,Epithelial,COL14A1,95,853565.0,4.0,0.04686227762384821,0.04579738323993121
GSE136831,053I,IPF,Epithelial,COL1A1,95,853565.0,27.0,0.3163203739609754,0.2748402485342366
GSE136831,053I,IPF,Epithelial,COL3A1,95,853565.0,2.0,0.023431138811924105,0.023160843750204912
GSE136831,053I,IPF,Epithelial,GPX3,95,853565.0,19.0,0.22259581871327902,0.20097631861095763
GSE136831,053I,IPF,Epithelial,POSTN,95,853565.0,0.0,0.0,0.0
GSE136831,053I,IPF,Epithelial,PTGFRN,95,853565.0,24.0,0.2811736657430893,0.24777658417313106
GSE136831,053I,IPF,Epithelial,SPP1,95,853565.0,10.0,0.11715569405962054,0.11078589628209477
GSE136831,053I,IPF,Lymphoid,CD24,948,2835786.0,25.0,0.08815897955628527,0.0844872586748331
GSE136831,053I,IPF,Lymphoid,COL14A1,948,2835786.0,18.0,0.0634744652805254,0.061541345290477514
GSE136831,053I,IPF,Lymphoid,COL1A1,948,2835786.0,6.0,0.021158155093508466,0.020937429334821744
GSE136831,053I,IPF,Lymphoid,COL3A1,948,2835786.0,4.0,0.014105436729005645,0.014006880758417073
GSE136831,053I,IPF,Lymphoid,GPX3,948,2835786.0,5.0,0.017631795911257055,0.017478159097549427
GSE136831,053I,IPF,Lymphoid,POSTN,948,2835786.0,2.0,0.007052718364502822,0.007027964267306749
GSE136831,053I,IPF,Lymphoid,PTGFRN,948,2835786.0,0.0,0.0,0.0
GSE136831,053I,IPF,Lymphoid,SPP1,948,2835786.0,29.0,0.10226441628529093,0.09736662413186073
GSE136831,053I,IPF,Myeloid,CD24,1436,12022556.0,24.0,0.01996247719702865,0.019765839557782546
