data_type,standard_feature_id,gene_symbol,mirna_name,discovery_series_id,discovery_logFC,discovery_adj_p,discovery_p_value,discovery_direction,GSE110147_present,GSE110147_logFC,GSE110147_adj_p,GSE110147_p_value,GSE110147_same_direction,GSE110147_same_direction_fdr_sig,GSE110147_same_direction_nominal_sig,GSE150910_present,GSE150910_logFC,GSE150910_adj_p,GSE150910_p_value,GSE150910_same_direction,GSE150910_same_direction_fdr_sig,GSE150910_same_direction_nominal_sig,GSE53845_present,GSE53845_logFC,GSE53845_adj_p,GSE53845_p_value,GSE53845_same_direction,GSE53845_same_direction_fdr_sig,GSE53845_same_direction_nominal_sig,GSE92592_present,GSE92592_logFC,GSE92592_adj_p,GSE92592_p_value,GSE92592_same_direction,GSE92592_same_direction_fdr_sig,GSE92592_same_direction_nominal_sig,validation_datasets_total,validation_datasets_present,same_direction_validation_count,opposite_direction_validation_count,same_direction_fdr_sig_count,same_direction_nominal_sig_count,direction_consistency_fraction,robust_strict,robust_relaxed,robust_score,validation_details
bulk mRNA,MAP3K19,MAP3K19,,GSE32537,1.18461093109244,5.02988889551271e-12,6.2150922525537e-13,up,True,2.03932181818182,4.14782753648132e-05,1.66164734087529e-05,True,True,True,True,1.98194532769162,2.47097415325009e-08,3.668959495449e-09,True,True,True,False,,,,False,False,False,False,,,,False,False,False,4,2,2,0,2,2,1.0,True,True,15.0,GSE110147:2.04/FDR=4.15e-05; GSE150910:1.98/FDR=2.47e-08
bulk mRNA,RSPH10B2,RSPH10B2,,GSE32537,1.65042047058824,5.29895712088779e-12,6.57602795839045e-13,up,True,1.47860272727273,0.0028380052858497,0.0015728909374739,True,True,True,True,1.67349429438025,1.79794943639038e-07,3.14470243627215e-08,True,True,True,False,,,,False,False,False,False,,,,False,False,False,4,2,2,0,2,2,1.0,True,True,15.0,GSE110147:1.48/FDR=0.00284; GSE150910:1.67/FDR=1.8e-07
bulk mRNA,SLCO4A1,SLCO4A1,,GSE32537,-2.04902995126051,2.28290405220667e-37,2.6745319440078094e-40,down,True,-1.25838772727273,7.41031413493991e-06,2.61743413944284e-06,True,True,True,True,-0.748939140725802,0.0018614817964114,0.0007004699496839,True,False,False,True,-2.737265,7.10279959615754e-10,1.68041844104215e-12,True,True,True,True,0.0823423739379401,0.888871970101907,0.847532550131225,False,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-1.26/FDR=7.41e-06; GSE150910:-0.749/FDR=0.00186; GSE53845:-2.74/FDR=7.1e-10; GSE92592:0.0823/FDR=0.889
bulk mRNA,IL18RAP,IL18RAP,,GSE32537,-1.66850551932773,1.7287075587620297e-30,7.52240946072179e-33,down,True,0.590775454545455,0.0472378672866526,0.0331787248771044,False,False,False,True,-1.15510770912667,9.675231726580587e-12,8.06840874795082e-13,True,True,True,True,-1.39915,0.0009484247204434,6.73150228412305e-05,True,True,True,True,-0.682978537159901,0.0144440316067483,0.0054466523070726,True,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:0.591/FDR=0.0472; GSE150910:-1.16/FDR=9.68e-12; GSE53845:-1.4/FDR=0.000948; GSE92592:-0.683/FDR=0.0144
bulk mRNA,IL18R1,IL18R1,,GSE32537,-1.50221171428572,2.50254497961008e-29,1.4062199246293902e-31,down,True,0.929384090909091,6.27912981038106e-05,2.59541891402452e-05,False,False,False,True,-1.06734739722159,3.9054033474743697e-11,3.57393359116686e-12,True,True,True,True,-1.10828,1.89885192578526e-09,6.11337693179646e-12,True,True,True,True,-0.440403300391578,0.132290645689912,0.0788381638152041,True,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:0.929/FDR=6.28e-05; GSE150910:-1.07/FDR=3.91e-11; GSE53845:-1.11/FDR=1.9e-09; GSE92592:-0.44/FDR=0.132
bulk mRNA,C12orf75,C12orf75,,GSE32537,1.09939216134454,6.01230490283885e-28,4.2262226932089e-30,up,True,-0.637147272727272,0.0022133363312538,0.0012054131312417,False,False,False,True,1.12959194120432,1.18816899628489e-13,7.327948246727051e-15,True,True,True,True,1.3436675,1.9146947634544e-05,5.69038278822933e-07,True,True,True,True,0.907840889188813,0.002194391882831,0.000567863680248,True,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-0.637/FDR=0.00221; GSE150910:1.13/FDR=1.19e-13; GSE53845:1.34/FDR=1.91e-05; GSE92592:0.908/FDR=0.00219
bulk mRNA,CLEC4E,CLEC4E,,GSE32537,-1.78165531260505,9.479106789727651e-25,1.32469525848077e-26,down,True,0.652634090909092,0.0246409156607673,0.0163717745491532,False,False,False,True,-1.2062738671983,2.6906432111567403e-10,2.80560721508772e-11,True,True,True,True,-1.84061,7.91510968220603e-06,1.87839066360646e-07,True,True,True,True,-0.76454445711996,0.0343090728394947,0.0154410940851525,True,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:0.653/FDR=0.0246; GSE150910:-1.21/FDR=2.69e-10; GSE53845:-1.84/FDR=7.92e-06; GSE92592:-0.765/FDR=0.0343
bulk mRNA,SCN1A,SCN1A,,GSE32537,-1.1326076605042,6.40813118829086e-21,1.75896509152146e-22,down,True,0.119990454545455,0.601482969250325,0.552240017207306,False,False,False,True,-1.52621835514702,3.5575475925789497e-12,2.7122374183288697e-13,True,True,True,True,-0.5036075,0.0002519372415859,1.31130261840093e-05,True,False,False,True,-1.60208622384703,9.45011487670327e-06,7.99077247136993e-07,True,True,True,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:0.12/FDR=0.601; GSE150910:-1.53/FDR=3.56e-12; GSE53845:-0.504/FDR=0.000252; GSE92592:-1.6/FDR=9.45e-06
bulk mRNA,IL1RL1,IL1RL1,,GSE32537,-1.5805499394958,5.058814656102742e-19,1.96002609688332e-20,down,True,0.236068181818182,0.356621798500337,0.306936585921334,False,False,False,True,-1.84976587621463,4.85949840661131e-10,5.28948431318328e-11,True,True,True,True,-3.40279,2.2466602113158203e-09,7.49218417753184e-12,True,True,True,True,-0.734026961026155,0.278175129898627,0.19532841125617,True,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:0.236/FDR=0.357; GSE150910:-1.85/FDR=4.86e-10; GSE53845:-3.4/FDR=2.25e-09; GSE92592:-0.734/FDR=0.278
bulk mRNA,SERPINI2,SERPINI2,,GSE32537,1.15128594117647,1.12031150637543e-16,6.3187443957911e-18,up,True,1.81996272727273,2.70622542670321e-06,8.85901347000179e-07,True,True,True,True,1.29022733511263,5.00716100501358e-08,7.86392432120777e-09,True,True,True,True,0.607865000000001,0.185680487418225,0.0632491143239738,True,False,False,True,-0.0278012237434416,0.954521491840975,0.935123031507654,False,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:1.82/FDR=2.71e-06; GSE150910:1.29/FDR=5.01e-08; GSE53845:0.608/FDR=0.186; GSE92592:-0.0278/FDR=0.955
bulk mRNA,DES,DES,,GSE32537,1.24179237647059,1.93715284262316e-16,1.13473388270813e-17,up,True,-0.0827513636363634,0.703152042804347,0.660811296015666,False,False,False,True,1.52395313249858,2.06324956621584e-16,8.430110362704389e-18,True,True,True,True,0.9888075,0.0135082738498112,0.001847668286579,True,False,False,True,2.04632328273909,1.62649201846031e-06,9.43512482374106e-08,True,True,True,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-0.0828/FDR=0.703; GSE150910:1.52/FDR=2.06e-16; GSE53845:0.989/FDR=0.0135; GSE92592:2.05/FDR=1.63e-06
bulk mRNA,CCL18,CCL18,,GSE32537,1.20803147394958,1.39167041431842e-13,1.30432708287584e-14,up,True,-0.276472727272727,0.188495425496954,0.151172233008099,False,False,False,True,1.21450691098755,9.59011534216564e-07,1.90294291026152e-07,True,True,True,True,0.299300000000001,0.0635200801850362,0.0143013136631236,True,False,False,True,1.36991632919706,0.0051973018073857,0.0016000179870428,True,True,True,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-0.276/FDR=0.188; GSE150910:1.21/FDR=9.59e-07; GSE53845:0.299/FDR=0.0635; GSE92592:1.37/FDR=0.0052
bulk mRNA,CAPS,CAPS,,GSE32537,1.24253897478992,8.86844351590029e-13,9.52893847231462e-14,up,True,-0.0105981818181815,0.975523396022818,0.971066725893366,False,False,False,True,1.87194229914517,1.30772825871027e-08,1.8254426811667502e-09,True,True,True,True,1.1568125,0.212486883687412,0.0764952781274683,True,False,False,True,1.39185851466488,0.0118641856233168,0.0043155138929099,True,True,True,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-0.0106/FDR=0.976; GSE150910:1.87/FDR=1.31e-08; GSE53845:1.16/FDR=0.212; GSE92592:1.39/FDR=0.0119
bulk mRNA,ROPN1L,ROPN1L,,GSE32537,1.24318147563025,6.3842117079585e-09,1.27310263598871e-09,up,True,-0.468312727272727,0.304247934624082,0.257053274975063,False,False,False,True,1.36485915552871,1.70770678147415e-05,4.23927725864435e-06,True,True,True,True,0.60806,0.500708305482143,0.283559662072924,True,False,False,True,1.50013231804752,0.0171898591531015,0.0067296796595136,True,True,True,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-0.468/FDR=0.304; GSE150910:1.36/FDR=1.71e-05; GSE53845:0.608/FDR=0.501; GSE92592:1.5/FDR=0.0172
bulk mRNA,PGC,PGC,,GSE32537,-1.30742728739496,1.60799587138119e-08,3.42590584814772e-09,down,True,-1.10783636363636,0.0045379394948778,0.0026097547342828,True,True,True,True,-0.409252655794417,0.199033813198546,0.134861217501419,True,False,False,True,-2.729965,1.22454666512739e-05,3.21070162198036e-07,True,True,True,True,0.203200907491107,0.584337136141699,0.489889254441614,False,False,False,4,4,3,1,2,2,0.75,True,True,13.75,GSE110147:-1.11/FDR=0.00454; GSE150910:-0.409/FDR=0.199; GSE53845:-2.73/FDR=1.22e-05; GSE92592:0.203/FDR=0.584
bulk mRNA,S100A12,S100A12,,GSE32537,-2.01109248739496,8.6685202887949e-34,2.24873748077524e-36,down,True,-2.65588,2.9706755909231e-09,5.86248289874634e-10,True,True,True,False,,,,False,False,False,True,-2.0563775,0.0001525301722744,7.04614990945786e-06,True,True,True,True,0.880785069169478,0.158471961849739,0.0982807521761432,False,False,False,4,3,2,1,2,2,0.666667,True,True,12.666667,GSE110147:-2.66/FDR=2.97e-09; GSE53845:-2.06/FDR=0.000153; GSE92592:0.881/FDR=0.158
bulk mRNA,C1orf87,C1orf87,,GSE32537,1.27473922521009,8.95820437196213e-12,1.1491989374241e-12,up,True,0.692612272727273,0.0496099946062858,0.0349974656897226,True,False,False,True,1.70207188942778,1.34449157305224e-06,2.73282620442531e-07,True,True,True,True,0.444530000000001,0.570110280143969,0.352300342871405,True,False,False,True,1.53632624249294,0.0732698771079571,0.038682371611459,True,False,True,4,4,4,0,1,2,1.0,False,True,13.0,GSE110147:0.693/FDR=0.0496; GSE150910:1.7/FDR=1.34e-06; GSE53845:0.445/FDR=0.57; GSE92592:1.54/FDR=0.0733
bulk mRNA,FAM183A,FAM183A,,GSE32537,1.22687055294118,2.9201240982605496e-11,4.031970512242589e-12,up,True,0.280862272727273,0.441971418459629,0.389859222499858,True,False,False,True,1.99087706176942,3.40318910895095e-08,5.19788502172697e-09,True,True,True,True,1.1011975,0.29198740206598,0.123052250967558,True,False,False,True,1.23962101939694,0.0742991160943906,0.03928797546368,True,False,True,4,4,4,0,1,2,1.0,False,True,13.0,GSE110147:0.281/FDR=0.442; GSE150910:1.99/FDR=3.4e-08; GSE53845:1.1/FDR=0.292; GSE92592:1.24/FDR=0.0743
bulk mRNA,EFHB,EFHB,,GSE32537,1.31019313781513,5.16887366201992e-11,7.41376523573401e-12,up,True,1.48723181818182,8.74674015830837e-05,3.70995018337355e-05,True,True,True,True,0.705459785034021,0.0001546131255455,4.65324029321142e-05,True,False,False,True,0.13805,0.492786293081289,0.277054069312604,True,False,False,True,1.04903744464171,0.0652799727520007,0.0337534379798045,True,False,True,4,4,4,0,1,2,1.0,False,True,13.0,GSE110147:1.49/FDR=8.75e-05; GSE150910:0.705/FDR=0.000155; GSE53845:0.138/FDR=0.493; GSE92592:1.05/FDR=0.0653
bulk mRNA,CLDN8,CLDN8,,GSE32537,1.05351482184874,6.4328797107940115e-09,1.28388436068985e-09,up,True,0.91534590909091,0.0073624580298978,0.0044141138736478,True,False,False,True,1.79673648587463,1.11593772936489e-06,2.24309452722117e-07,True,True,True,True,0.125310000000001,0.670309733261542,0.464917021579475,True,False,False,True,1.42929130216137,0.0574324704597444,0.028788382546345,True,False,True,4,4,4,0,1,2,1.0,False,True,13.0,GSE110147:0.915/FDR=0.00736; GSE150910:1.8/FDR=1.12e-06; GSE53845:0.125/FDR=0.67; GSE92592:1.43/FDR=0.0574
bulk mRNA,FAM154B,FAM154B,,GSE32537,1.82716239159664,4.077267103015421e-15,2.94109141656844e-16,up,True,2.341655,3.24833922818692e-05,1.27662453494471e-05,True,True,True,False,,,,False,False,False,True,0.555005,0.366797564106731,0.174193057822492,True,False,False,True,1.2823299070509,0.0518016476783094,0.0253845715857586,True,False,True,4,3,3,0,1,2,1.0,False,True,12.0,GSE110147:2.34/FDR=3.25e-05; GSE53845:0.555/FDR=0.367; GSE92592:1.28/FDR=0.0518
bulk mRNA,SCGB1A1,SCGB1A1,,GSE32537,2.06532823361345,1.0294470473150001e-13,9.40716464994126e-15,up,True,-0.609179999999999,0.109662717131557,0.0832622504070302,False,False,False,True,2.05479565843812,9.29130546326502e-07,1.83945932739255e-07,True,True,True,True,0.402710000000001,0.381435506956718,0.185145073754772,True,False,False,True,1.47973250639688,0.0746311748685786,0.0394927293509233,True,False,True,4,4,3,1,1,2,0.75,False,True,9.75,GSE110147:-0.609/FDR=0.11; GSE150910:2.05/FDR=9.29e-07; GSE53845:0.403/FDR=0.381; GSE92592:1.48/FDR=0.0746
